name,year,average_sentiment,most_extreme_sentiment,most_extreme_title,most_extreme_link
Justin Timberlake,2004,-0.32308900356292725,-0.9972659349441528,FX/New York Times doc on 2004 Super Bowl scandal falls short : NPR,https://www.npr.org/2021/11/19/1056562889/new-york-times-fx-documentary-janet-jackson-justin-timberlake-super-bowl
Justin Timberlake,2005,0.8008552491664886,0.9658875465393066,Janet Jackson and Justin Timberlake's Super Bowl Controversy ...,https://people.com/music/janet-jackson-justin-timberlake-super-bowl-halftime-controversy-timeline/
Justin Timberlake,2006,0.9976805249849955,0.9993271827697754,Justin Timberlake: Best Pop Star of 2006,https://www.billboard.com/music/pop/justin-timberlake-best-pop-star-2006-1235829270/
Justin Timberlake,2007,0.33915531635284424,0.9883439540863037,Remember When Justin Timberlake Dissed The Hills at the 2007 ...,https://www.eonline.com/news/874824/remember-when-justin-timberlake-dissed-the-hills-at-the-2007-mtv-vmas
Justin Timberlake,2008,0.9741702675819397,0.9987618923187256,2008 ESPY Awards,https://www.cbsnews.com/pictures/2008-espy-awards/
Justin Timberlake,2009,0.9979350864887238,0.9997064471244812,Justin Timberlake Through the Years,https://www.rollingstone.com/music/music-lists/justin-timberlake-through-the-years-10592/
Justin Timberlake,2010,0.16293499867121378,-0.9994840621948242,"Justin Timberlake: Post-Britney scandal, are pop fans ready to ...",https://www.vox.com/culture/24099908/justin-timberlake-everything-i-thought-it-was-britney-scandal-forgiveness
Justin Timberlake,2011,0.3376436034838359,0.9951356053352356,Britney Spears' 2011 'Selfish' surpasses Justin Timberlake's new ...,https://www.nbcnews.com/pop-culture/britney-spears-selfish-song-itunes-justin-timberlake-rcna135952
Justin Timberlake,2012,0.3195294340451558,0.9992522597312927,Jessica Biel credits Justin Timberlake for keeping their marriage strong,https://abcnews.go.com/GMA/Culture/jessica-biel-credits-justin-timberlake-keeping-marriage-strong/story?id=84626361
Justin Timberlake,2013,0.9177728295326233,0.9989328980445862,Grammys 2013: Justin Timberlake Makes Musical Return With Retro ...,https://www.hollywoodreporter.com/news/music-news/justin-timberlake-performs-grammys-420211/
Justin Timberlake,2014,-0.3236847519874573,0.9989659786224365,Justin Timberlake Adds First-Ever Russian Gigs to 2014 Tour,https://www.hollywoodreporter.com/news/music-news/justin-timberlake-adds-first-ever-657406/
Justin Timberlake,2015,0.9966929952303568,0.9996762275695801,See Chris Stapleton and Justin Timberlake's Stunning CMA Awards ...,https://www.rollingstone.com/music/music-country/see-chris-stapleton-and-justin-timberlakes-stunning-cma-awards-duet-47439/
Justin Timberlake,2016,-0.3415021300315857,-0.9903498888015747,Justin Timberlake in election voting selfie gaffe - BBC News,https://www.bbc.com/news/world-us-canada-37770262
Justin Timberlake,2017,0.9683589140574137,0.9874818325042725,Justin Timberlake | AP News,https://apnews.com/hub/justin-timberlake
Justin Timberlake,2018,0.3471151789029439,0.999043881893158,Justin Timberlake to Receive Award From Songwriters Hall of Fame,https://www.rollingstone.com/music/music-news/justin-timberlake-songwriters-hall-of-fame-833022/
Justin Timberlake,2019,0.9971755345662435,0.998860239982605,Justin Timberlake to Receive Award From Songwriters Hall of Fame,https://www.rollingstone.com/music/music-news/justin-timberlake-songwriters-hall-of-fame-833022/
Justin Timberlake,2020,0.9974766373634338,0.9974766373634338,Justin Timberlake's 'The 20/20 Experience': What The Critics Are ...,https://www.hollywoodreporter.com/news/music-news/justin-timberlakes-20-20-experience-427636/
Justin Timberlake,2021,0.30565134684244794,0.9994483590126038,Justin Timberlake Celebrates Father's Day With First Pic of Phineas,https://www.eonline.com/news/1281787/justin-timberlake-celebrates-fathers-day-with-adorable-first-photo-of-baby-phineas
Justin Timberlake,2022,0.9926567673683167,0.9991826415061951,Jessica Biel credits Justin Timberlake for keeping their marriage strong,https://abcnews.go.com/GMA/Culture/jessica-biel-credits-justin-timberlake-keeping-marriage-strong/story?id=84626361
Justin Timberlake,2023,-0.32025472323099774,0.9995096921920776,iHeartRadio Music Awards 2024: Justin Timberlake & Jelly Roll ...,https://people.com/iheartradio-music-awards-2024-justin-timberlake-jelly-roll-to-perform-cher-to-receive-icon-award-exclusive-8603400
Justin Timberlake,2024,-0.2044910987218221,-0.9979422688484192,Justin Timberlake postpones six tour stops due to illness - Los ...,https://www.latimes.com/entertainment-arts/music/story/2024-10-23/justin-timberlake-postpones-concerts-laryngitis-bronchitis
Justin Timberlake,2025,-0.8104000389575958,-0.9929274916648865,"Opinion | Oops, Justin Timberlake Did It Again - The New York Times",https://www.nytimes.com/2024/06/22/opinion/justin-timberlake-arrest.html
Kamala Harris,2004,0.8704715569814047,0.997357189655304,Gay couple married by Kamala Harris during San Francisco 'Winter ...,https://www.nbcnews.com/nbc-out/out-news/gay-couple-married-kamala-harris-san-francisco-winter-love-reunites-vp-rcna138722
Kamala Harris,2005,-0.9065365791320801,-0.9980660080909729,Kamala Harris rejected staff push for 'Brady policy' in 2005: WSJ,https://www.cnbc.com/2019/06/10/kamala-harris-rejected-staff-push-for-brady-policy-in-2005-wsj.html
Kamala Harris,2006,0.3318791588147481,-0.9981498718261719,Kamala Harris kept campaign money from disgraced fundraiser ...,https://www.latimes.com/archives/la-xpm-2010-sep-15-la-me-cooley-harris-20100915-story.html
Kamala Harris,2007,0.332037349541982,0.9966578483581543,Six moments when Harris and Obama's political paths crossed,https://www.bbc.com/news/articles/cj08mn24jplo
Kamala Harris,2008,0.9906583825747172,0.9966578483581543,Six moments when Harris and Obama's political paths crossed,https://www.bbc.com/news/articles/cj08mn24jplo
Kamala Harris,2009,-0.27569395303726196,-0.9966609477996826,Conservative activist Christopher Rufo accuses Harris of ...,https://www.cnn.com/2024/10/14/politics/kamala-harris-plagiarism-allegation/index.html
Kamala Harris,2010,0.9750787814458212,0.9871849417686462,The 47 Seconds That Saved Kamala Harris's Political Career - The ...,https://www.nytimes.com/2024/08/18/us/politics/kamala-harris-2010-debate.html
Kamala Harris,2011,-0.37630532185236615,-0.9945992231369019,The Story Behind Kamala Harris's Truancy Program : Code Switch ...,https://www.npr.org/sections/codeswitch/2020/10/17/924766186/the-story-behind-kamala-harriss-truancy-program
Kamala Harris,2012,-0.3401394685109456,-0.9985474944114685,Obama sorry for Kamala Harris 'good looking' comment - Los ...,https://www.latimes.com/local/lanow/la-xpm-2013-apr-05-la-me-ln-obama-sorry-for-kamala-harris-good-looking-comment-20130405-story.html
Kamala Harris,2013,-0.3177767793337504,0.9996510744094849,Obama Calls Californian Kamala Harris 'Best Looking' Attorney ...,http://abcnews.go.com/blogs/politics/2013/04/obama-calls-californian-kamala-harris-best-looking-attorney-general
Kamala Harris,2014,0.9569751222928365,0.9989749193191528,"What to know about Kamala Harris, leading contender to be ...",https://www.cbsnews.com/news/biden-kamala-harris-democratic-presidential-nominee-contender/
Kamala Harris,2015,0.006896644830703735,0.9930065870285034,Kamala Harris' wealth comes mostly from her and her husband's ...,https://abcnews.go.com/US/kamala-harris-wealth-husbands-investments-records-show/story?id=112176254
Kamala Harris,2016,-0.31409794092178345,-0.9983232617378235,Kamala Harris Drops Out Of 2020 Presidential Race : NPR,https://www.npr.org/2019/12/03/784443227/kamala-harris-drops-out-of-presidential-race
Kamala Harris,2017,0.7912825047969818,0.9681153297424316,Kamala Harris: The many identities of the first woman vice-president,https://www.bbc.com/news/election-us-2020-53728050
Kamala Harris,2018,-0.1741023858388265,-0.9925877451896667,Kamala Harris: Where does she stand on key issues?,https://www.bbc.com/news/election-us-2020-53770654
Kamala Harris,2019,-0.37357209126154584,-0.999721348285675,Kamala Harris' 2020 campaign was a mess. If she replaces Biden ...,https://www.nbcnews.com/politics/2024-election/harris-2020-campaign-was-mess-ended-ticket-time-lot-different-rcna162737
Kamala Harris,2020,-0.9235145052274069,-0.999721348285675,Kamala Harris' 2020 campaign was a mess. If she replaces Biden ...,https://www.nbcnews.com/politics/2024-election/harris-2020-campaign-was-mess-ended-ticket-time-lot-different-rcna162737
Kamala Harris,2021,-0.36068348089853924,-0.9969017505645752,'Not a healthy environment': Kamala Harris' office rife with dissent ...,https://www.politico.com/news/2021/06/30/kamala-harris-office-dissent-497290
Kamala Harris,2022,0.2503122886021932,0.9964696168899536,Bidens host first major Diwali celebration with Kamala Harris at the ...,https://abcnews.go.com/Politics/kamala-harris-bidens-host-major-diwali-celebration-white/story?id=92026477
Kamala Harris,2023,0.17941532532374063,-0.9879459142684937,Kamala Harris Is Struggling to Make the Case for Herself - The New ...,https://www.nytimes.com/2023/10/10/magazine/kamala-harris.html
Kamala Harris,2024,-0.3018796443939209,0.9976621866226196,Kamala Harris' policy plans and platform on key issues for the 2024 ...,https://www.cbsnews.com/news/kamala-harris-platform-policy-positions-2024/
Kamala Harris,2025,-0.3349625865618388,-0.9978958368301392,"Kamala Harris: After her bruising election loss, what next?",https://www.bbc.com/news/articles/cgq1dwpxvnxo
Kanye West,2004,0.33557798465092975,0.9987659454345703,Kanye West: Rapper on 'College Dropout' Album Debut,https://www.rollingstone.com/music/music-news/kanye-west-head-of-the-class-77187/
Kanye West,2005,-0.2865135272343953,-0.9996907711029053,George W Bush: Kanye West attack was worst moment of presidency,https://www.theguardian.com/music/2010/nov/04/george-w-bush-kanye-west
Kanye West,2006,0.36477114756902057,0.9985645413398743,"Kanye West | Biography, Music & News | Billboard",https://www.billboard.com/artist/kanye-west/page/487/?bmvxaghva5962%2F
Kanye West,2007,-0.9814315438270569,-0.9966291785240173,Kanye West's Mom Dies After Surgery - ABC News,https://abcnews.go.com/Entertainment/story?id=3853671&page=1
Kanye West,2008,-0.34801991780598956,-0.9884981513023376,The Taylor Swift-Kanye West 2009 VMAs scandal is an American ...,https://www.vox.com/culture/2019/8/26/20828559/taylor-swift-kanye-west-2009-mtv-vmas-explained
Kanye West,2009,0.33571134010950726,0.9954019784927368,Taylor Swift & Kanye West: A Timeline of Their Relationship,https://www.billboard.com/lists/taylor-swift-kanye-west-relationship-timeline/
Kanye West,2010,0.9945684870084127,0.9976297616958618,Kanye West: Mister Perfection is stylishly reinventing the rules of rap ...,https://www.theguardian.com/music/2010/oct/10/kanye-west-hip-hop-twitter
Kanye West,2011,0.4064874251683553,0.9987618923187256,Kanye West sets the record straight - BBC News,https://www.bbc.com/news/newsbeat-11491828
Kanye West,2012,0.9993388454119364,0.9997150301933289,Cannes 2012: Kanye West Debuts Groundbreaking Film With Kim ...,https://www.hollywoodreporter.com/news/music-news/kanye-west-kim-kardashian-cannes-jay-z-premiere-328795/
Kanye West,2013,-0.2849467992782593,0.9913694262504578,The 11 Most Memorable Kanye Moments of 2013,https://www.rollingstone.com/music/music-news/the-11-most-memorable-kanye-moments-of-2013-186758/
Kanye West,2014,0.391613245010376,0.995648205280304,Kanye West's 2014 Album: Everything We Know So Far,https://www.billboard.com/music/rb-hip-hop/everything-we-know-kanye-west-2014-album-6099072/
Kanye West,2015,0.3381817738215129,0.9988633394241333,Coachella 2015: The return of Kanye West - Los Angeles Times,https://www.latimes.com/entertainment/music/posts/la-et-ms-coachella-2015-kanye-west-weeknd-20150419-story.html
Kanye West,2016,-0.322898805141449,0.9988941550254822,Taylor Swift & Kanye West: A Timeline of Their Relationship,https://www.billboard.com/lists/taylor-swift-kanye-west-relationship-timeline/
Kanye West,2017,-0.9952037731806437,-0.9984636306762695,Kanye West Files $10 Million Lawsuit Over Tour Canceled Due to ...,https://www.hollywoodreporter.com/business/business-news/kanye-west-files-10-million-lawsuit-tour-canceled-due-his-mental-breakdown-1025718/
Kanye West,2018,-0.33158715565999347,-0.9914566874504089,Taylor Swift v Kanye West: A history of their on-off feud,https://www.bbc.com/news/world-us-canada-45803245
Kanye West,2019,-0.32575448354085285,0.9953136444091797,Kanye West's top moments of 2019 | Fox News,https://www.foxnews.com/entertainment/kanye-wests-top-moments-2019
Kanye West,2020,0.22720038890838623,0.9976990818977356,US election 2020: Kanye West launches unconventional bid for ...,https://www.bbc.com/news/world-us-canada-53467658
Kanye West,2021,-0.32078437010447186,-0.996921956539154,Kanye West's Hate Speech: A Timeline of His Consequences,https://www.billboard.com/lists/kanye-west-hate-speech-consequences-timeline/
Kanye West,2022,-0.31971247990926105,0.9952377080917358,Kanye West Makes Rare Appearance to Honor Diddy at 2022 BET ...,https://people.com/music/bet-awards-2022-kanye-west-surprise-appearance-honor-diddy-lifetime-achievement-award/
Kanye West,2023,-0.2606639663378398,0.9954067468643188,Taylor Swift & Kanye West: A Timeline of Their Relationship,https://www.billboard.com/lists/taylor-swift-kanye-west-relationship-timeline/
Kanye West,2024,-0.3280070424079895,-0.9968022108078003,Kanye West accused of sexually assaulting and strangling model on ...,https://www.nbcnews.com/news/us-news/kanye-west-accused-sexually-assaulting-strangling-model-rcna181479
Kanye West,2025,-0.33535991112391156,-0.9940066337585449,"Kanye West sort-of releases new album, 'Bully,' amid more hateful ...",https://www.latimes.com/entertainment-arts/music/story/2025-03-19/kanye-west-sort-of-releases-new-album-bully-amid-more-hateful-posts
Kim Kardashian,2004,0.9349811673164368,0.9349811673164368,Kim Kardashian Compares Looks From All 3 of Her Past Weddings,https://www.eonline.com/news/1414998/kim-kardashian-compares-kanye-west-kris-humphries-and-damon-thomas-wedding-looks
Kim Kardashian,2005,0.9948041240374247,0.9995643496513367,Kim Kardashian Outfits: Her Most Iconic Looks Yet,https://people.com/style/kim-kardashian-best-fashion-moments/
Kim Kardashian,2006,0.9966985781987509,0.9975857734680176,Kim Kardashian Buys Back SKKN by Kim 4 Years After $200 Million ...,https://www.eonline.com/news/1415190/kim-kardashian-buys-back-skkn-beauty-brand-4-years-after-s200-million-deal
Kim Kardashian,2007,0.40333712100982666,0.9974203109741211,Photos from The Evolution of Kim Kardashian,https://www.eonline.com/photos/31643/the-evolution-of-kim-kardashian
Kim Kardashian,2008,-0.29364146788914997,-0.9443561434745789,Kim Kardashian's 2021 People's Choice Awards Look Proves Why ...,https://www.eonline.com/news/1311968/kim-kardashians-2021-peoples-choice-awards-look-proves-why-shes-a-fashion-icon
Kim Kardashian,2009,0.22162985801696777,0.9975470900535583,Photos from The Evolution of Kim Kardashian,https://www.eonline.com/photos/31643/the-evolution-of-kim-kardashian
Kim Kardashian,2010,0.28331343332926434,0.9876272678375244,Kanye West & Kim Kardashian Relationship Timeline,https://www.billboard.com/photos/kanye-west-kim-kardashian-relationship-timeline-6583097/
Kim Kardashian,2011,-0.2706584135691325,0.9568598866462708,Kim Kardashian,https://www.cbsnews.com/pictures/kim-kardashian/
Kim Kardashian,2012,0.23389319578806558,0.9997150301933289,Cannes 2012: Kanye West Debuts Groundbreaking Film With Kim ...,https://www.hollywoodreporter.com/news/music-news/kanye-west-kim-kardashian-cannes-jay-z-premiere-328795/
Kim Kardashian,2013,-0.9969161748886108,-0.9989012479782104,Kim Kardashian and Kris Humphries Officially Divorced - ABC News,http://abcnews.go.com/blogs/entertainment/2013/06/kim-kardashian-and-kris-humphries-officially-divorced
Kim Kardashian,2014,0.3326124946276347,0.9967979788780212,2014 Teen Choice Awards,https://www.cbsnews.com/pictures/2014-teen-choice-awards/
Kim Kardashian,2015,0.9942289193471273,0.9973032474517822,Kim Kardashian,https://www.cbsnews.com/pictures/kim-kardashian/
Kim Kardashian,2016,-0.2834353446960449,-0.9977962970733643,Suspected Kim Kardashian robber feels no guilt: 'I don't care' - Los ...,https://www.latimes.com/entertainment-arts/story/2022-08-22/kim-kardashian-paris-robbery-yunice-abbas
Kim Kardashian,2017,0.3578636447588603,0.9992327690124512,A Complete Timeline of Kim Kardashian and Kanye West's Divorce,https://people.com/tv/kim-kardashian-kanye-west-divorce-timeline/
Kim Kardashian,2018,0.9429682095845541,0.9630380868911743,Trump holds prison reform summit with Kim Kardashian West ...,https://www.theguardian.com/us-news/2018/may/31/donald-trump-holds-summit-with-kim-kardashian-west
Kim Kardashian,2019,0.31538506348927814,0.9996131062507629,Kim Kardashian Honors Makeup Artist Mario Dedivanovic at 2019 ...,https://www.eonline.com/news/1094866/kim-kardashian-honors-makeup-artist-mario-dedivanovic-at-2019-american-influencer-awards
Kim Kardashian,2020,0.3676847815513611,0.9945324659347534,Inside Kim Kardashian West's Valentine's Day plans - ABC News,https://abcnews.go.com/GMA/Culture/inside-kim-kardashian-wests-valentines-day-plans/story?id=68974870
Kim Kardashian,2021,-0.41394660870234173,-0.996207594871521,Why Kim Kardashian was charged by the SEC for crypto ...,https://www.nbcnews.com/tech/crypto/kim-kardashian-crypto-post-sec-charges-cryptocurrency-rcna50461
Kim Kardashian,2022,0.3871725797653198,0.9989370703697205,"CFDA Fashion Awards 2022 Winners Include Lenny Kravitz, Kim ...",https://www.hollywoodreporter.com/lifestyle/style/cfda-fashion-awards-2022-winners-lenny-kravitz-kim-kardashian-1235257470/
Kim Kardashian,2023,0.9809722304344177,0.9990837574005127,"Kim Kardashian, Serena Williams: CFDA Awards 2023 winners, more",https://www.usatoday.com/story/entertainment/celebrities/2023/11/07/cfda-fashion-awards-2023-winners-honorees/71410655007/
Kim Kardashian,2024,0.8803123037020365,0.9998363256454468,"Charli XCX, Kim Kardashian at LACMA Art + Film Gala: All the Best ...",https://variety.com/gallery/charli-xcx-troye-sivan-kim-kardashian-lacma-art-film-photos/
Kim Kardashian,2025,0.2051758567492167,-0.9970644116401672,"Kanye West, Kim Kardashian Fight Over Song With Diddy, Daughter ...",https://www.rollingstone.com/music/music-news/kanye-west-sean-combs-north-song-kim-kardashian-dispute-1235297296/
Lady Gaga,2004,0.0003007352352142334,0.9980669617652893,"Lady Gaga Meat Dress, Cher Pull In High Ratings for Video Music ...",https://www.cbsnews.com/news/lady-gaga-meat-dress-cher-pull-in-high-ratings-for-video-music-awards/
Lady Gaga,2005,-0.27785178025563556,0.9848949313163757,"YouTube Music Awards: Eminem, Arcade Fire, Lady Gaga Highlight ...",https://www.billboard.com/music/music-news/youtube-music-awards-eminem-arcade-fire-lady-gaga-highlight-gleefully-messy-5778137/
Lady Gaga,2006,0.1652552286783854,-0.9954763054847717,Lady Gaga's legal dispute with former producer is over - BBC News,https://www.bbc.com/news/entertainment-arts-11276369
Lady Gaga,2007,-0.18635112047195435,0.9957917928695679,Billboard's Woman of the Year: List of Every Honoree (2007-2025),https://www.billboard.com/photos/every-woman-of-the-year-billboard-women-in-music-awards-1235027632/
Lady Gaga,2008,-0.00035575032234191895,-0.9995341300964355,Lady Gaga's legal dispute with former producer is over - BBC News,https://www.bbc.com/news/entertainment-arts-11276369
Lady Gaga,2009,0.31890753904978436,0.9716671109199524,Remember when Lady Gaga 'bled' onstage at the 2009 VMAs? | CNN,https://www.cnn.com/2024/09/10/style/lady-gaga-blood-performance-2009-vmas/index.html
Lady Gaga,2010,0.9928082227706909,0.9990597367286682,Lady Gaga snub prompts change in Grammy rules | Grammys | The ...,https://www.theguardian.com/music/2010/jul/08/lady-gaga-change-grammy-rules
Lady Gaga,2011,0.33106664816538495,0.9987809062004089,Lady Gaga 'Born This Way' Cover Story,https://www.billboard.com/music/music-news/lady-gaga-born-this-way-cover-story-472976/
Lady Gaga,2012,-0.32788383960723877,0.9950824975967407,Grammys 2012: Nicki Minaj Teams With Lady Gaga's Former ...,https://www.hollywoodreporter.com/news/music-news/nicki-minaj-grammys-performance-laurieann-gibson-lady-gaga-289433/
Lady Gaga,2013,-0.30965809027353924,0.9948475360870361,Lady Gaga to grace the 2013 VMAs stage - CBS News,https://www.cbsnews.com/news/lady-gaga-to-grace-the-2013-vmas-stage/
Lady Gaga,2014,0.33289889494578045,0.9983924031257629,Brit Awards 2014: Philip Treacy designs trophy - BBC News,https://www.bbc.com/news/entertainment-arts-25129086
Lady Gaga,2015,0.9959176778793335,0.9987926483154297,"Lady Gaga, Elton John Top Tony Bennett Tribute Concert",https://www.rollingstone.com/tv-movies/tv-movie-news/lady-gaga-elton-john-stevie-wonder-top-tony-bennett-tribute-concert-250557/
Lady Gaga,2016,0.9544529517491659,0.9995200634002686,Lady Gaga Loses the Oscar but Wins the Audience With Moving ...,https://abcnews.go.com/Entertainment/lady-gaga-loses-oscar-wins-audience/story?id=37264565
Lady Gaga,2017,0.9131812651952108,0.9909571409225464,"Biden and Lady Gaga: ""It's on us"" to stop sexual assault",https://www.usatoday.com/story/news/politics/onpolitics/2017/10/26/joe-biden-lady-gaga-team-up-again-saying-its-us-stand-up-against-sexual-assault/803625001/
Lady Gaga,2018,0.9975772500038147,0.9987278580665588,Lady Gaga's New York City Fashion Marathon Is Her Best Yet,https://www.eonline.com/news/940764/lady-gaga-s-new-york-city-fashion-marathon-is-her-best-yet-see-all-17-looks
Lady Gaga,2019,0.9945572018623352,0.9993718266487122,"Critics' Choice Awards 2019: Lady Gaga, Glenn Close both win Best ...",https://www.cbsnews.com/news/critics-choice-awards-2019-best-actress-lada-gaga-glenn-close-tie-both-win/
Lady Gaga,2020,0.38527605930964154,0.9992345571517944,Dozens of Performers Join Global Concert to Celebrate Coronavirus ...,https://www.nytimes.com/2020/04/18/arts/music/lady-gaga-concert-one-world.html
Lady Gaga,2021,0.4461020231246948,0.986487090587616,"Grammys 2021: Early prizes go to Beyoncé, Lady Gaga and Billie ...",https://www.bbc.com/news/entertainment-arts-56397076
Lady Gaga,2022,0.3395353356997172,0.9977930784225464,Critics Choice Awards 2022: Behind the Scenes With Lady Gaga in ...,https://variety.com/2022/film/news/critics-choice-awards-2022-london-1235204027/
Lady Gaga,2023,-0.3216121594111125,0.9989468455314636,Lady Gaga gives a surprise performance at the Oscars - CBS News,https://www.cbsnews.com/news/lady-gaga-oscars-performance-surprise-hold-my-hand-announced-she-wouldnt-filming-the-joker/
Lady Gaga,2024,0.9997164607048035,0.9997164607048035,Lady Gaga Rocks Massive Headpiece at 2024 Venice Film Festival ...,https://people.com/lady-gaga-rocks-massive-headpiece-joker-folie-a-deux-2024-venice-film-festival-red-carpet-photos-8703820
Lady Gaga,2025,0.9732579390207926,0.9997225403785706,Lady Gaga Accepts Innovator Award at 2025 iHeartRadio Music ...,https://www.billboard.com/music/awards/lady-gaga-innovator-award-iheartradio-music-awards-speech-1235924445/
Leonardo DiCaprio,2004,-0.9948387742042542,-0.9948387742042542,2004 Diddy Campaign Under Attack - CBS News,https://www.cbsnews.com/news/2004-diddy-campaign-under-attack/
Leonardo DiCaprio,2005,0.3269774913787842,-0.9948674440383911,Leonardo DiCaprio attacker gets two years in prison - BBC News,https://www.bbc.com/news/entertainment-arts-11947111
Leonardo DiCaprio,2007,0.28814512491226196,0.9986569881439209,Revisiting Leonardo DiCaprio's Award-Worthy Oscar Appearances,https://www.eonline.com/news/1120445/revisiting-leonardo-dicaprio-s-award-worthy-oscar-appearances
Leonardo DiCaprio,2008,0.33678901195526123,0.9981306195259094,Russell Crowe and Leonardo DiCaprio Have Come a Long Way ...,https://abcnews.go.com/Entertainment/Movies/story?id=5950929&page=1
Leonardo DiCaprio,2009,0.9874700903892517,0.9996410608291626,"Golden Globe Awards: Leonardo DiCaprio, Drew Barrymore to ...",https://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-golden-globe-awards-leonard-dicaprio-drew-barrymore-presenters-20140110-story.html
Leonardo DiCaprio,2010,0.3190348943074544,0.9982098340988159,Leonardo DiCaprio Charity Auction Raises $38 Million,https://www.eonline.com/news/418487/leonardo-dicaprio-charity-auction-raises-38-million-for-environmental-programs
Leonardo DiCaprio,2011,-0.3084180951118469,-0.9819905161857605,Will a Tarantino turn unchain a new era for Leonardo DiCaprio ...,https://www.theguardian.com/film/filmblog/2011/jun/03/tarantino-leonardo-dicaprio
Leonardo DiCaprio,2012,-0.9228328863779703,-0.9860116839408875,DiCaprio tells D.C. jury of foreign mogul's plan to fund Dems in 2012 ...,https://www.politico.com/news/2023/04/03/leonardo-dicaprio-testimony-pras-michel-00090226
Leonardo DiCaprio,2013,-0.9427037835121155,-0.9961642026901245,"Leonardo DiCaprio defends The Wolf of Wall Street, says film 'indicts ...",https://www.theguardian.com/film/2013/dec/31/leonardo-dicaprio-defends-wolf-of-wall-street
Leonardo DiCaprio,2014,0.3428100347518921,0.998383641242981,Leonardo DiCaprio,https://www.cbsnews.com/pictures/leonardo-dicaprio-2014/
Leonardo DiCaprio,2015,-0.32121630509694415,0.9994359612464905,"Oscar Parties 2015: Leonardo DiCaprio, Meryl Streep, Oprah ...",https://www.hollywoodreporter.com/gallery/oscar-parties-2015-leonardo-dicaprio-775918/
Leonardo DiCaprio,2016,0.9992043177286783,0.999591052532196,Oscars 2016: Leonardo DiCaprio finally wins Academy Award - BBC ...,https://www.bbc.com/news/entertainment-arts-35670715
Leonardo DiCaprio,2017,-0.32631969451904297,-0.9973516464233398,From Marlon Brando to Leonardo DiCaprio: the art of the awards ...,https://www.theguardian.com/film/2017/jan/09/art-of-awards-ceremony-protest-meryl-streep-golden-globes
Leonardo DiCaprio,2018,-0.3569268782933553,-0.9993982315063477,Controversial 'lost' Leonardo DiCaprio film Don's Plum removed ...,https://www.theguardian.com/film/2016/jan/28/lost-leonardo-di-caprio-film-dons-plum-removed-web-vimeo-tobey-maguire
Leonardo DiCaprio,2019,-0.2433682680130005,-0.9925236105918884,Brazil's Bolsonaro says DiCaprio gave cash 'to set Amazon on fire',https://www.bbc.com/news/world-latin-america-50613054
Leonardo DiCaprio,2020,0.3503908117612203,0.9965692758560181,Leonardo DiCaprio Helps Launch Fund For Africa's Virunga ...,https://variety.com/2020/film/news/leonardo-dicaprio-fund-africa-virunga-national-park-1234609397/
Leonardo DiCaprio,2021,-0.39005929231643677,-0.9869918823242188,"Leonardo DiCaprio testifies in Fugees rapper trial, saying his team ...",https://www.nbcnews.com/news/us-news/leonardo-dicaprio-testifies-fugees-rapper-trial-saying-team-vetted-wol-rcna77911
Leonardo DiCaprio,2022,-0.27594906091690063,0.9975711703300476,Leonardo DiCaprio: New Tree Species Named After Actor,https://variety.com/2022/film/news/leonardo-dicaprio-tree-species-1235148449/
Leonardo DiCaprio,2023,0.9126251339912415,0.9993274211883545,Leonardo DiCaprio Is the Most Trusted Authority on the Climate ...,https://www.businessinsider.com/leonardo-dicaprio-most-trusted-climate-authority-2023-7
Leonardo DiCaprio,2024,0.2202458381652832,0.802497923374176,"2024 SAG Awards Nominations Analysis: Leo DiCaprio, May ...",https://www.hollywoodreporter.com/movies/movie-news/2024-sag-awards-nominations-analysis-snubs-1235784361/
Leonardo DiCaprio,2025,-0.3235870401064555,0.9993079900741577,"Anticipated Movie Performances 2025: Leonardo DiCaprio, Julia ...",https://variety.com/lists/most-anticipated-movie-performances-2025/
Mariah Carey,2005,0.9862861235936483,0.9993889331817627,"Mariah Carey talks Christmas tour, American Music Awards special",https://www.usatoday.com/story/entertainment/music/2024/10/04/mariah-carey-christmas-tour-american-music-awards-interview/75508977007/
Mariah Carey,2006,-0.16864206393559775,0.9975499510765076,20 of Mariah Carey's Wildest Moments - Business Insider,https://www.businessinsider.com/mariah-careys-craziest-moments-2017-9
Mariah Carey,2008,0.9973088800907135,0.9992460012435913,20 of Mariah Carey's Wildest Moments - Business Insider,https://www.businessinsider.com/mariah-careys-craziest-moments-2017-9
Mariah Carey,2009,0.3288427988688151,0.9991965889930725,Mariah Carey soaks up success at Palm Springs film festival ...,https://www.theguardian.com/film/2010/jan/07/mariah-carey-award-palm-springs
Mariah Carey,2010,0.21620812018712363,0.9986779093742371,"Photos of the Week: Mariah Carey, Chris Brown, Taylor Swift",https://www.billboard.com/photos/photos-of-the-week-mariah-carey-chris-brown-taylor-swift/
Mariah Carey,2011,0.9273426334063212,0.9995512366294861,Justin Bieber to duet with Mariah Carey on festive song - BBC News,https://www.bbc.com/news/newsbeat-15198863
Mariah Carey,2012,-0.11663301785786946,0.9938872456550598,"BET Awards 2012: Mariah Carey, Cissy Houston, Brandy Pay ...",https://www.hollywoodreporter.com/news/general-news/bet-awards-whitney-houston-mariah-carey-cissy-houston-344038/
